"title","dgf_dataset_url","dgf_dataset_id","dgf_resource_url","nb_lines","nb_features","profile_url","automl_url","target_variable","task","dgf_resource_id","best_model","metric_type","metric_value","score","missing_cells_pct","nb_numerical","nb_categorical"
"Qualité des eaux en Pays de la Loire - Vendée","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-vendee/","5e32238fdee7e71547f5c908","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-vendee/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120677,53,"https://etalab-ia.github.io/open_ML/profilings/f054997e-fdc7-4a99-bd58-43d4382c5fdf_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/f054997e-fdc7-4a99-bd58-43d4382c5fdf/automl_difficulte-analyse/README.html","Difficulté analyse","multiclass_classification","f054997e-fdc7-4a99-bd58-43d4382c5fdf","2_DecisionTree","logloss",1.9999999999894E-06,3.26635622641883,14.4,13,40
"Qualité des eaux en Pays de la Loire - Vendée","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-vendee/","5e32238fdee7e71547f5c908","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-vendee/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120677,53,"https://etalab-ia.github.io/open_ML/profilings/f054997e-fdc7-4a99-bd58-43d4382c5fdf_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/f054997e-fdc7-4a99-bd58-43d4382c5fdf/automl_incertitude/README.html","Incertitude","regression","f054997e-fdc7-4a99-bd58-43d4382c5fdf","3_Default_Xgboost","rmse",4092681.07677744,8.14461831124866E-07,14.4,13,40
"Qualité des eaux en Pays de la Loire - Vendée","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-vendee/","5e32238fdee7e71547f5c908","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-vendee/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120677,53,"https://etalab-ia.github.io/open_ML/profilings/f054997e-fdc7-4a99-bd58-43d4382c5fdf_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/f054997e-fdc7-4a99-bd58-43d4382c5fdf/automl_code-methode/README.html","Code méthode","regression","f054997e-fdc7-4a99-bd58-43d4382c5fdf","3_Default_Xgboost","rmse",59.7056883811799,0.054891196898918,14.4,13,40
"Qualité des eaux en Pays de la Loire - Vendée","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-vendee/","5e32238fdee7e71547f5c908","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-vendee/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120677,53,"https://etalab-ia.github.io/open_ML/profilings/f054997e-fdc7-4a99-bd58-43d4382c5fdf_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/f054997e-fdc7-4a99-bd58-43d4382c5fdf/automl_rendement-extraction/README.html","Rendement extraction","regression","f054997e-fdc7-4a99-bd58-43d4382c5fdf","3_Default_Xgboost","rmse",5.53291823806596,0.508640168825638,14.4,13,40
"Qualité des eaux en Pays de la Loire - Vendée","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-vendee/","5e32238fdee7e71547f5c908","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-vendee/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120677,53,"https://etalab-ia.github.io/open_ML/profilings/f054997e-fdc7-4a99-bd58-43d4382c5fdf_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/f054997e-fdc7-4a99-bd58-43d4382c5fdf/automl_code-methode-extraction/README.html","Code méthode extraction","multiclass_classification","f054997e-fdc7-4a99-bd58-43d4382c5fdf","2_DecisionTree","logloss",2.999998499886E-06,3.26635302570187,14.4,13,40
"Qualité des eaux en Pays de la Loire - Vendée","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-vendee/","5e32238fdee7e71547f5c908","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-vendee/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120677,53,"https://etalab-ia.github.io/open_ML/profilings/f054997e-fdc7-4a99-bd58-43d4382c5fdf_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/f054997e-fdc7-4a99-bd58-43d4382c5fdf/automl_methode-extraction/README.html","Méthode extraction","multiclass_classification","f054997e-fdc7-4a99-bd58-43d4382c5fdf","2_DecisionTree","logloss",2.99999849989372E-06,3.26635302570187,14.4,13,40
"Qualité des eaux en Pays de la Loire - Vendée","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-vendee/","5e32238fdee7e71547f5c908","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-vendee/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120677,53,"https://etalab-ia.github.io/open_ML/profilings/f054997e-fdc7-4a99-bd58-43d4382c5fdf_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/f054997e-fdc7-4a99-bd58-43d4382c5fdf/automl_code-accreditation/README.html","Code accréditation","multiclass_classification","f054997e-fdc7-4a99-bd58-43d4382c5fdf","2_DecisionTree","logloss",1.9999999999894E-06,3.26635622641883,14.4,13,40
"Qualité des eaux en Pays de la Loire - Vendée","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-vendee/","5e32238fdee7e71547f5c908","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-vendee/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120677,53,"https://etalab-ia.github.io/open_ML/profilings/f054997e-fdc7-4a99-bd58-43d4382c5fdf_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/f054997e-fdc7-4a99-bd58-43d4382c5fdf/automl_accreditation/README.html","Accréditation","multiclass_classification","f054997e-fdc7-4a99-bd58-43d4382c5fdf","2_DecisionTree","logloss",1.9999999999894E-06,3.26635622641883,14.4,13,40
"Qualité des eaux en Pays de la Loire - Vendée","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-vendee/","5e32238fdee7e71547f5c908","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-vendee/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120677,53,"https://etalab-ia.github.io/open_ML/profilings/f054997e-fdc7-4a99-bd58-43d4382c5fdf_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/f054997e-fdc7-4a99-bd58-43d4382c5fdf/automl_code-statut-resultat/README.html","Code statut résultat","binary_classification","f054997e-fdc7-4a99-bd58-43d4382c5fdf","2_DecisionTree","logloss",1.00000050002909E-06,3.26635942714527,14.4,13,40
"Qualité des eaux en Pays de la Loire - Vendée","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-vendee/","5e32238fdee7e71547f5c908","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-vendee/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120677,53,"https://etalab-ia.github.io/open_ML/profilings/f054997e-fdc7-4a99-bd58-43d4382c5fdf_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/f054997e-fdc7-4a99-bd58-43d4382c5fdf/automl_statut-resultat/README.html","Statut résultat","binary_classification","f054997e-fdc7-4a99-bd58-43d4382c5fdf","2_DecisionTree","logloss",1.00000050002909E-06,3.26635942714527,14.4,13,40
"Qualité des eaux en Pays de la Loire - Vendée","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-vendee/","5e32238fdee7e71547f5c908","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-vendee/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120677,53,"https://etalab-ia.github.io/open_ML/profilings/f054997e-fdc7-4a99-bd58-43d4382c5fdf_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/f054997e-fdc7-4a99-bd58-43d4382c5fdf/automl_code-collecte-analyse/README.html","Code collecte analyse","multiclass_classification","f054997e-fdc7-4a99-bd58-43d4382c5fdf","3_Default_Xgboost","logloss",0.015294785937375,3.21813090827103,14.4,13,40
"Qualité des eaux en Pays de la Loire - Vendée","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-vendee/","5e32238fdee7e71547f5c908","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-vendee/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120677,53,"https://etalab-ia.github.io/open_ML/profilings/f054997e-fdc7-4a99-bd58-43d4382c5fdf_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/f054997e-fdc7-4a99-bd58-43d4382c5fdf/automl_collecte-analyse/README.html","Collecte analyse","multiclass_classification","f054997e-fdc7-4a99-bd58-43d4382c5fdf","3_Default_Xgboost","logloss",0.000106673419286,3.26602124819503,14.4,13,40
"Qualité des eaux en Pays de la Loire - Vendée","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-vendee/","5e32238fdee7e71547f5c908","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-vendee/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120677,53,"https://etalab-ia.github.io/open_ML/profilings/f054997e-fdc7-4a99-bd58-43d4382c5fdf_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/f054997e-fdc7-4a99-bd58-43d4382c5fdf/automl_code-producteur/README.html","Code producteur","multiclass_classification","f054997e-fdc7-4a99-bd58-43d4382c5fdf","3_Default_Xgboost","logloss",0.087166511738076,3.00932079849346,14.4,13,40
"Qualité des eaux en Pays de la Loire - Vendée","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-vendee/","5e32238fdee7e71547f5c908","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-vendee/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120677,53,"https://etalab-ia.github.io/open_ML/profilings/f054997e-fdc7-4a99-bd58-43d4382c5fdf_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/f054997e-fdc7-4a99-bd58-43d4382c5fdf/automl_producteur/README.html","Producteur","multiclass_classification","f054997e-fdc7-4a99-bd58-43d4382c5fdf","3_Default_Xgboost","logloss",6.65706413205585E-05,3.26614957353225,14.4,13,40
"Qualité des eaux en Pays de la Loire - Vendée","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-vendee/","5e32238fdee7e71547f5c908","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-vendee/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120677,53,"https://etalab-ia.github.io/open_ML/profilings/f054997e-fdc7-4a99-bd58-43d4382c5fdf_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/f054997e-fdc7-4a99-bd58-43d4382c5fdf/automl_nom-preleveur/README.html","Nom préleveur","multiclass_classification","f054997e-fdc7-4a99-bd58-43d4382c5fdf","3_Default_Xgboost","logloss",0.0019692922928,3.26007158030264,14.4,13,40
"Qualité des eaux en Pays de la Loire - Vendée","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-vendee/","5e32238fdee7e71547f5c908","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-vendee/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120677,53,"https://etalab-ia.github.io/open_ML/profilings/f054997e-fdc7-4a99-bd58-43d4382c5fdf_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/f054997e-fdc7-4a99-bd58-43d4382c5fdf/automl_laboratoire/README.html","Laboratoire","multiclass_classification","f054997e-fdc7-4a99-bd58-43d4382c5fdf","3_Default_Xgboost","logloss",0.005587833911364,3.24857485740015,14.4,13,40
"Établissements d'enseignement du premier et second degrés en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/etablissements-denseignement-du-premier-et-second-degres-en-pays-de-la-loire/","5e32225bdee7e71341f5c8ef","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_etablissements-premier-et-second-degres-pdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",3701,34,"https://etalab-ia.github.io/open_ML/profilings/63a0ec3d-b12d-492c-a90e-d92947e575da_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/63a0ec3d-b12d-492c-a90e-d92947e575da/automl_secteur-publicprive/README.html","Secteur Public/Privé","binary_classification","63a0ec3d-b12d-492c-a90e-d92947e575da","6_Default_RandomForest","logloss",0.004992355290771,2.62327016065146,5.3,9,25
"Établissements d'enseignement du premier et second degrés en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/etablissements-denseignement-du-premier-et-second-degres-en-pays-de-la-loire/","5e32225bdee7e71341f5c8ef","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_etablissements-premier-et-second-degres-pdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",3701,34,"https://etalab-ia.github.io/open_ML/profilings/63a0ec3d-b12d-492c-a90e-d92947e575da_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/63a0ec3d-b12d-492c-a90e-d92947e575da/automl_code-postal/README.html","Code postal","regression","63a0ec3d-b12d-492c-a90e-d92947e575da","Ensemble","rmse",14772.7600147327,0.00022562119498,5.3,9,25
"Établissements d'enseignement du premier et second degrés en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/etablissements-denseignement-du-premier-et-second-degres-en-pays-de-la-loire/","5e32225bdee7e71341f5c8ef","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_etablissements-premier-et-second-degres-pdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",3701,34,"https://etalab-ia.github.io/open_ML/profilings/63a0ec3d-b12d-492c-a90e-d92947e575da_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/63a0ec3d-b12d-492c-a90e-d92947e575da/automl_coordonnee-x/README.html","Coordonnee X","regression","63a0ec3d-b12d-492c-a90e-d92947e575da","4_Default_Xgboost","rmse",12019.3966526924,0.000277300315512,5.3,9,25
"Établissements d'enseignement du premier et second degrés en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/etablissements-denseignement-du-premier-et-second-degres-en-pays-de-la-loire/","5e32225bdee7e71341f5c8ef","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_etablissements-premier-et-second-degres-pdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",3701,34,"https://etalab-ia.github.io/open_ML/profilings/63a0ec3d-b12d-492c-a90e-d92947e575da_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/63a0ec3d-b12d-492c-a90e-d92947e575da/automl_qualite-dappariement/README.html","Qualité d'appariement","multiclass_classification","63a0ec3d-b12d-492c-a90e-d92947e575da","Ensemble","logloss",0.29926578725934,2.1299906973285,5.3,9,25
"Établissements d'enseignement du premier et second degrés en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/etablissements-denseignement-du-premier-et-second-degres-en-pays-de-la-loire/","5e32225bdee7e71341f5c8ef","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_etablissements-premier-et-second-degres-pdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",3701,34,"https://etalab-ia.github.io/open_ML/profilings/63a0ec3d-b12d-492c-a90e-d92947e575da_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/63a0ec3d-b12d-492c-a90e-d92947e575da/automl_code-nature/README.html","Code nature","multiclass_classification","63a0ec3d-b12d-492c-a90e-d92947e575da","4_Default_Xgboost","logloss",0.004231467720013,2.62484192916662,5.3,9,25
"Établissements d'enseignement du premier et second degrés en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/etablissements-denseignement-du-premier-et-second-degres-en-pays-de-la-loire/","5e32225bdee7e71341f5c8ef","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_etablissements-premier-et-second-degres-pdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",3701,34,"https://etalab-ia.github.io/open_ML/profilings/63a0ec3d-b12d-492c-a90e-d92947e575da_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/63a0ec3d-b12d-492c-a90e-d92947e575da/automl_nature/README.html","Nature","multiclass_classification","63a0ec3d-b12d-492c-a90e-d92947e575da","4_Default_Xgboost","logloss",0.004099507234978,2.6251147124144,5.3,9,25
"Établissements d'enseignement du premier et second degrés en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/etablissements-denseignement-du-premier-et-second-degres-en-pays-de-la-loire/","5e32225bdee7e71341f5c8ef","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_etablissements-premier-et-second-degres-pdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",3701,34,"https://etalab-ia.github.io/open_ML/profilings/63a0ec3d-b12d-492c-a90e-d92947e575da_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/63a0ec3d-b12d-492c-a90e-d92947e575da/automl_code-etat-etablissement/README.html","Code état établissement","multiclass_classification","63a0ec3d-b12d-492c-a90e-d92947e575da","2_DecisionTree","logloss",1.9999999999894E-06,2.63361318933315,5.3,9,25
"Établissements d'enseignement du premier et second degrés en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/etablissements-denseignement-du-premier-et-second-degres-en-pays-de-la-loire/","5e32225bdee7e71341f5c8ef","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_etablissements-premier-et-second-degres-pdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",3701,34,"https://etalab-ia.github.io/open_ML/profilings/63a0ec3d-b12d-492c-a90e-d92947e575da_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/63a0ec3d-b12d-492c-a90e-d92947e575da/automl_etat-etablissement/README.html","Etat établissement","multiclass_classification","63a0ec3d-b12d-492c-a90e-d92947e575da","2_DecisionTree","logloss",1.9999999999894E-06,2.63361318933315,5.3,9,25
"Établissements d'enseignement du premier et second degrés en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/etablissements-denseignement-du-premier-et-second-degres-en-pays-de-la-loire/","5e32225bdee7e71341f5c8ef","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_etablissements-premier-et-second-degres-pdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",3701,34,"https://etalab-ia.github.io/open_ML/profilings/63a0ec3d-b12d-492c-a90e-d92947e575da_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/63a0ec3d-b12d-492c-a90e-d92947e575da/automl_secteur_prive_code_type_contrat/README.html","secteur_prive_code_type_contrat","multiclass_classification","63a0ec3d-b12d-492c-a90e-d92947e575da","4_Default_Xgboost","logloss",0.001232493309257,2.63105529573258,5.3,9,25
