Operateur;X;Y;2G;3G;4G
20810;796075;2077509;0;1;0
20801;796075;2092270;1;1;1
20801;796083;2087434;1;0;0
20801;796085;2088680;1;1;1
20815;796108;2083908;0;1;1
20810;796125;2497400;1;1;1
20801;796142;2087870;1;0;0
20820;796150;2497305;1;1;1
20801;796150;2087810;1;1;1
20810;796158;2088697;1;1;0
20810;796162;2085787;1;1;1
20801;796165;2082950;1;1;1
20820;796166,0466;2087883,388;1;1;1
20810;796167;2087115;1;1;1
20820;796170;2080190;1;1;1
20815;796171;2088698;0;1;1
20801;796175;2086850;1;1;1
20815;796184;2092344;0;1;1
20820;796195;2092335;1;1;1
20820;796200;2112700;1;0;0
20801;796200;2112699;1;1;1
20820;796208;2087727;1;1;1
20815;796 210;2 081 810;0;1;1
20801;796211;2022000;1;1;1
20810;796214;1904999;1;1;1
20810;796215;2348695;1;1;0
20801;796215;2348695;1;1;0
20815;796223;2087742;0;1;1
20801;796229;2088179;1;1;1
20810;796237;2087624;1;1;1
20820;796250;2088650;1;1;1
20820;796260;2087090;1;1;1
20815;796264;2091173;0;1;1
20815;796266;2087095;0;1;1
20820;796275;2090760;1;1;1
20815;796275;2201825;0;1;1
20820;796277;2091174;1;1;1
20801;796280;2086500;1;1;1
20801;796280;2070500;1;1;1
20820;796298;2021545;1;1;0
20801;796298;2021545;0;1;0
20801;796300;2086905;1;1;1
20815;796313;1975195;0;1;1
20810;796315;2021541;1;0;0
20810;796319;2291209;1;1;1
20820;796319;2291209;1;1;1
20801;796319;2090739;1;1;1
20801;796320;2073200;1;1;1
20815;796343;2073196;0;1;1
20810;796345;2090744;1;1;1
20801;796345;2058830;0;1;1
20810;796357;2081535;1;1;0
20810;796358;2096039;1;1;0
20801;796358;2096039;1;1;0
20815;796368;2096026;0;1;0
20801;796370;2089500;1;1;1
20820;796373;2089087;1;1;1
20810;796374;2088603;1;1;1
20801;796375;2089085;1;1;1
20810;796376;2089500;1;1;1
20810;796376;2094487;1;1;1
20815;796377;2089694;0;1;1
20820;796390;2094487;1;1;1
20820;796392;2087632;1;1;1
20820;796400;2089700;1;1;1
20801;796400;2087750;0;0;0
20801;796410;1887330;1;1;1
20815;796412;2082528;0;1;1
20801;796415;2154612;1;1;0
20801;796420;2121060;1;0;0
20810;796427;2088452;1;1;1
20810;796438;2083672;1;1;1
20820;796440;2240602;1;1;1
20801;796448;2085222;0;1;1
20820;796450;2086040;1;1;1
20801;796455;2086055;1;1;0
20810;796457;2086056;1;1;1
20820;796460;2121060;1;1;0
20801;796460;2087500;1;1;1
20810;796462;2088167;1;1;1
20801;796474;2087620;0;0;0
20810;796480;2240600;1;1;1
20815;796482;2240604;0;1;1
20801;796490;2240600;1;1;0
20801;796490;1891180;1;1;0
20815;796493;2096833;0;1;1
20810;796494;2085565;1;1;1
20801;796496;1929280;1;1;1
20820;796503;2096834;1;1;1
20810;796508;2096838;1;1;1
20801;796525;2085490;1;1;1
20820;796526;2087963;1;1;1
20810;796530;2087753;1;1;1
20810;796530;2087326;1;1;1
20820;796540;2085222;1;1;1
20810;796542;2083252;1;1;0
20810;796543;2089114;1;1;1
20815;796544;2086517;0;1;1
20820;796550;2077900;1;1;1
20810;796552;2086529;1;1;1
20810;796553;2077897;1;1;0
20801;796560;2087440;1;1;1
20801;796560;2077895;1;1;0
20801;796565;1953609;1;1;1
20815;796565;2085189;0;1;1
20810;796566;2083995;1;1;1
20815;796573;2079537;0;1;1
20810;796574;2089106;1;1;1
20820;796575;2091175;1;1;1
20820;796575;2079550;1;1;1
20810;796580;2056095;1;1;1
20820;796581;2086529;1;1;1
20815;796582;2085993;0;1;1
20801;796594;2237828;1;1;1
20801;796600;2087025;1;1;1
20801;796601;2087024;0;0;0
20810;796618;2085035;1;1;1
20820;796625;2081775;1;1;1
20801;796629;1975913;1;1;1
20810;796634;1975907;1;1;1
20820;796634;1975907;1;0;0
20801;796641;2081754;1;1;1
20801;796641;2086398;0;1;1
20820;796650;1846700;1;1;1
20820;796650;2088775;1;1;1
20820;796650;2270250;1;1;0
20815;796656;2061405;0;1;1
20801;796659;2084637;1;1;1
20801;796666;2088716;1;1;1
20801;796680;2089340;1;1;1
20815;796690;2088684;0;1;1
20820;796707;2089802;1;1;1
20801;796710;2089800;1;1;1
20810;796724;2084257;1;1;1
20810;796727;2108045;1;1;0
20801;796734;2108080;1;1;1
20820;796750;2086865;1;1;1
20820;796750;2108050;1;0;0
20815;796750;1891270;0;1;1
20810;796751;1891285;0;1;0
20815;796756;2089335;0;1;1
20820;796758;1891298;1;1;0
20815;796768;2086926;0;1;1
20801;796773;2105469;1;1;1
20810;796776;2080416;1;1;1
20801;796787;2084196;1;1;1
20801;796788;1962392;1;1;0
20820;796794;1962387;1;0;0
20820;796800;2085420;1;0;0
20801;796800;2093725;1;1;1
20801;796801;1889367;0;1;1
20810;796806;2087692;1;1;1
20820;796807;2087736;1;1;1
20820;796811;2082466;1;1;1
20810;796814;1962410;1;1;0
20801;796816;1879786;1;1;0
20815;796818;1879772;0;1;1
20810;796820;2088212;1;1;1
20810;796820;2085855;0;1;1
20801;796825;2082479;1;1;1
20801;796825;2080029;1;1;1
20801;796826;2011814;1;1;1
20801;796840;2092430;1;1;1
20801;796842;2088251;1;1;1
20815;796842;2011857;0;1;1
20815;796850;2087763;0;1;1
20801;796860;1883555;1;1;1
20820;796880;1879790;1;1;1
20820;796900;2059675;1;1;1
20810;796906;2087081;0;1;1
20820;796930;2101250;1;1;1
20801;796930;2063290;1;1;1
20815;796934;2101234;0;1;1
20801;796940;2101255;1;1;1
20810;796942;2086136;1;1;1
20801;796942;2151274;1;1;0
20815;796943;2063299;0;1;1
20801;796945;2085775;1;1;1
20815;796946;2086128;0;1;1
20820;796947;2087978;1;1;1
20815;796953;2059592;0;1;1
20801;796954;2472870;1;1;0
20820;796966;2085054;1;1;1
20815;796969;1905650;0;1;1
20820;796970;1905660;1;1;1
20801;796970;2059580;1;1;1
20820;796975;2068050;1;1;0
20810;796976;2085046;1;1;1
20810;796995;2059556;1;1;1
20810;797006;2088833;1;1;1
20820;797006;2085871;0;1;0
20815;797010;2088818;0;1;1
20820;797015;2083988;1;1;1
20810;797022;2092899;1;1;1
20815;797029;2094935;0;1;1
20815;797029;2068059;0;1;1
20810;797034;2087294;1;1;1
20820;797035;2080730;1;1;1
20801;797035;2087305;1;1;0
20810;797039;2068075;1;1;1
20801;797054;2077978;0;1;1
20801;797060;2132435;1;1;0
20801;797070;2010710;1;1;0
20820;797075;2010775;1;1;0
20810;797090;2082172;1;1;1
20810;797095;2090278;1;1;1
20801;797095;2202187;1;1;1
20810;797100;1886856;1;1;1
20820;797100;2202200;1;1;1
20810;797103;2202192;1;1;1
20810;797105;2063165;1;1;1
20810;797107;2081119;1;1;1
20815;797107;2081129;0;1;1
20810;797108;2084921;1;1;1
20815;797116;2084188;0;1;1
20820;797119;2063148;1;1;1
20801;797120;2081120;1;1;1
20810;797125;1881575;1;1;1
20820;797127;2085683;1;1;1
20801;797139;2083723;1;1;1
20810;797140;2083727;1;1;1
20801;797155;2010025;1;1;1
20810;797160;2358440;1;1;1
20820;797160;2358440;1;1;1
20801;797160;2358440;1;1;0
20801;797162;2090048;1;1;0
20801;797176;2088890;1;1;1
20801;797190;2084960;1;1;1
20810;797196;2089627;1;1;1
20801;797198;2103744;1;1;1
20810;797203;2094544;1;1;1
20820;797205;2090233;0;1;0
20815;797206;2080051;0;1;1
20815;797209;2088701;0;1;1
20820;797210;2088695;1;1;1
20820;797236;2087360;1;1;1
20810;797238;2103749;1;1;0
20820;797239;2086269;1;1;1
20820;797241;2103746;1;0;0
20810;797269;2378494;1;1;0
20801;797269;2378494;1;1;0
20801;797270;2086230;1;1;1
20810;797273;2086269;1;1;1
20810;797285;2086312;0;1;1
20815;797288;2142701;0;1;1
20810;797300;2142710;1;1;1
20820;797300;2142710;1;0;1
20801;797300;2142737;1;1;0
20801;797306;2089410;1;1;1
20810;797312;2086809;1;1;1
20820;797330;1908273;1;1;1
20810;797331;1907457;1;1;1
20810;797332;1906356;1;1;1
20820;797345;1887474;1;1;1
20820;797347;2089718;1;1;1
20815;797348;2094420;0;1;1
20801;797355;2087840;1;1;1
20810;797356;2089147;1;1;1
20815;797371;2083671;0;1;1
20810;797375;2147687;1;1;0
20810;797376;2090380;0;1;0
20810;797379;2088227;1;1;1
20820;797379;1875740;1;1;1
20815;797379;1875740;0;1;1
20820;797380;2088230;1;1;1
20801;797380;1908270;1;1;1
20810;797381;2277247;1;1;0
20801;797381;2277247;1;1;0
20810;797389;2087891;1;1;1
20820;797391;2086174;1;1;1
20801;797395;1887470;1;1;1
20820;797410;2089100;1;1;1
20801;797420;2147710;1;1;0
20801;797420;2088075;1;1;1
20810;797422;2100996;1;1;0
20815;797423;2088090;0;1;1
20815;797429;2091921;0;1;1
20815;797432;2089820;0;1;0
20820;797450;2095600;1;1;1
20801;797453;2084999;1;1;1
20801;797470;1992290;1;1;1
20820;797472;1992336;1;1;0
20820;797473;2079895;1;1;1
20815;797473;1884553;0;1;1
20810;797475;1992337;1;1;0
20801;797480;2063345;0;1;1
20810;797515;2085486;1;1;1
20820;797515;2091924;1;1;1
20815;797523;2093685;0;1;1
20801;797525;2086881;1;1;1
20820;797527;1997202;1;1;1
20810;797528;2093687;1;1;1
20815;797528;1997203;0;1;1
20810;797532;1997191;1;1;1
20810;797535;1885250;1;1;0
20815;797539;2086518;0;1;1
20801;797540;2086520;1;1;1
20801;797562;2091936;1;1;1
20815;797562;2081762;0;1;1
20810;797575;2084342;1;1;1
20801;797575;2061650;0;1;1
20815;797 577;2 079 306;0;1;1
20820;797580;2145610;1;0;0
20801;797580;2082820;0;0;0
20810;797582;2010911;1;1;1
20820;797584;2010917;1;1;1
20801;797587;2080557;1;1;1
20815;797598;2087354;0;1;0
20810;797611;2084182;1;1;1
20820;797611;2086648;1;1;1
20810;797614;2089570;1;1;0
20801;797615;2089568;1;1;1
20801;797625;2084250;1;1;1
20810;797634;2088718;1;1;1
20810;797640;2079370;1;1;1
20810;797640;2086607;1;1;1
20810;797650;2413300;1;1;1
20820;797650;2084268;1;1;1
20820;797650;2413300;1;1;1
20810;797654;1887787;1;1;0
20801;797655;2085515;1;1;1
20820;797670;2087855;1;1;1
20801;797670;1917200;1;0;0
20810;797671;1882859;1;1;0
20801;797675;1882800;1;1;1
20801;797681;2098137;1;1;1
20815;797681;1916985;0;1;1
20815;797682;1979225;0;1;1
20810;797684;1916985;1;1;0
20820;797686;1979232;1;1;0
20810;797692;1979232;1;1;0
20810;797698;2085939;1;1;1
20801;797700;1884680;1;1;1
20801;797720;2090520;1;1;1
20820;797725;2092325;1;1;1
20815;797748;1908487;0;1;1
20820;797752;2098096;1;1;1
20810;797753;1908478;1;1;1
20810;797754;2098093;1;1;0
20820;797760;2088610;1;1;1
20801;797760;2086020;1;1;1
20801;797766;2088376;0;1;1
20820;797773;2085974;1;1;1
20801;797787;2060144;0;1;0
20801;797790;2243414;1;1;1
20810;797804;1888585;1;1;1
20820;797810;1907070;1;0;0
20815;797813;2084705;0;1;1
20815;797825;2089709;0;1;1
20810;797832;2089688;0;1;1
20820;797836;2084896;1;1;1
20810;797857;2080482;1;1;1
20820;797858;2088284;1;1;1
20810;797861;2088305;1;1;1
20810;797867;2195996;1;1;1
20815;797867;2196008;0;1;1
20810;797872;2081448;1;1;1
20820;797872;2195993;1;1;1
20810;797892;1884675;1;1;1
20801;797900;1906650;1;1;1
20820;797925;2081450;1;1;1
20820;797925;2174800;1;0;1
20820;797974;1884673;1;1;1
20820;797975;2082350;1;1;1
20820;797994;2008410;1;0;0
20810;797996;1885986;1;1;0
20815;797999;2088325;0;1;1
20820;798002;2089842;1;1;1
20810;798005;2087342;1;1;1
20810;798006;2087288;1;1;1
20810;798010;1885663;1;1;1
20801;798014;2089849;1;1;1
20801;798016;1970414;0;1;0
20810;798026;2083791;1;1;1
20820;798026;2083798;1;1;1
20801;798026;1904385;0;1;1
20801;798026;2083798;1;1;1
20820;798028,879;2081769,412;1;0;0
20820;798037;2099617;1;1;1
20810;798039;2096007;1;1;1
20801;798040;2092554;1;1;1
20801;798040;2087310;1;1;1
20810;798042;2092546;1;1;1
20810;798060;2304495;1;1;0
20801;798060;2095950;1;1;1
20810;798065;2086213;1;1;1
20801;798066;2304527;0;1;0
20801;798069;1885667;0;1;1
20820;798075;2060925;1;1;1
20820;798075;2092650;1;1;1
20815;798075;2095988;0;1;1
20801;798080;2060930;1;1;1
20820;798086;2096019;1;1;1
20810;798087;2060933;1;1;1
20801;798093;2073720;1;1;1
20810;798096;2089192;1;1;1
20801;798101;2089193;1;1;1
20801;798101;2086238;0;1;1
20815;798104;2060958;0;1;1
20810;798122;2083271;1;1;1
20801;798140;2088565;1;1;1
20801;798140;2084256;1;1;1
20801;798140;1977708;1;1;1
20810;798141;1885418;1;1;1
20801;798150;1906950;1;1;1
20801;798151;2086972;1;1;1
20815;798151;2086971;0;1;1
20810;798153;2086969;1;1;1
20810;798154;1886284;1;1;0
20820;798160;2086975;1;1;1
20810;798170;2087935;1;1;1
20801;798170;2087935;1;1;1
20810;798172;2121477;1;1;0
20801;798175;1886300;1;0;0
20820;798180;2087865;1;1;1
20820;798194;1907025;1;1;1
20815;798196;1906987;0;1;1
20810;798202;1906983;1;1;1
20801;798202;1886173;1;1;1
20810;798210;2090179;1;1;1
20810;798219;1885631;1;1;1
20820;798230;1886020;1;1;1
20801;798235;1885545;1;1;1
20810;798242;1886146;1;1;0
20810;798251;1885821;1;1;1
20810;798260;2088307;0;1;1
20820;798260;2088536;1;1;1
20801;798260;2072661;1;1;0
20810;798261;2286101;1;1;0
20810;798261;2072646;1;1;1
20801;798261;2286101;1;1;0
20820;798263;2085213;1;1;1
20810;798265;2082177;1;1;0
20801;798290;2420420;1;1;0
20810;798300;2084900;1;1;1
20801;798300;2061450;1;1;1
20815;798315;2084566;0;1;1
20810;798319;2084485;1;1;1
20801;798331;1952370;1;1;1
20810;798345;2104810;1;1;0
20801;798350;2104900;1;1;0
20815;798350;1886497;0;1;1
20810;798353;2491133;1;1;0
20801;798353;2491133;0;1;0
20801;798356;2085757;1;1;1
20801;798356;1882317;0;1;0
20810;798363;2514720;1;1;1
20820;798363;2514720;1;1;1
20810;798366;1886539;1;1;0
20820;798372;1885552;1;1;1
20801;798386;1886566;0;1;1
20815;798389;1885973;0;1;1
20820;798390;1885785;1;1;1
20810;798391;1885984;1;0;0
20820;798391;1886555;1;1;1
20810;798393;1885925;0;1;0
20801;798400;2061960;1;1;1
20801;798400;2517740;1;1;1
20820;798404;2090346;1;0;0
20810;798409;1885977;0;1;0
20810;798410;2517770;1;1;1
20801;798410;2082120;1;1;1
20801;798410;1881100;1;1;1
20810;798411;1886973;1;1;1
20801;798415;1886310;0;0;0
20810;798417;1886363;1;1;0
20820;798420;1885980;1;1;0
20820;798420;1885980;1;0;0
20820;798424,525;2093413,665;1;1;1
20820;798430;1886070;1;1;1
20820;798430;2063860;1;1;1
20820;798440;2517740;1;0;1
20801;798440;2089500;1;1;1
20815;798443;2517747;0;1;1
20810;798447;2093199;1;1;0
20801;798452;1886142;0;0;0
20801;798458;1886154;0;1;0
20820;798460;1886285;1;1;1
20820;798460;1886285;1;0;0
20810;798463;1886273;1;1;1
20801;798463;2093114;1;1;0
20810;798465;1849883;1;1;0
20801;798467;1886294;0;1;0
20815;798468;1849865;0;1;0
20801;798470;2262410;1;1;1
20810;798476;1886106;1;1;0
20810;798480;2248050;1;1;1
20820;798480;2248050;1;1;1
20810;798485;2085392;1;1;1
20815;798503;2083460;0;1;1
20810;798506;2093775;1;1;1
20801;798512;2093764;1;1;1
20801;798512;1997771;1;1;1
20801;798550;2085245;1;1;1
20810;798551;1885888;1;1;1
20801;798557;2081238;1;1;1
20815;798560;2089023;0;1;1
20810;798561;1854506;1;1;0
20820;798561;1885928;1;1;1
20815;798563;2093595;0;1;1
20801;798564;2089037;1;1;1
20820;798565;2089035;1;1;1
20801;798570;1988635;1;1;0
20820;798590;1863850;1;1;1
20801;798590;1863843;1;1;0
20801;798592;2083358;1;1;1
20801;798595;2087101;1;1;1
20810;798598;2087533;1;1;1
20810;798602;1863857;1;1;0
20820;798610;1886030;1;1;1
20815;798616;2061901;0;1;1
20810;798617;1860861;1;0;0
20815;798617;2085935;0;1;1
20810;798619;1886051;1;1;1
20801;798619;2085963;1;1;1
20810;798623;1886301;1;1;0
20820;798635;2083330;1;1;1
20810;798639;2094831;1;1;0
20815;798639;2081271;0;1;1
20820;798640;1886145;1;1;1
20810;798641;2062343;1;1;1
20810;798662;2102742;1;1;0
20801;798670;2102740;1;1;0
20810;798675;2509425;1;1;0
20810;798676;1885352;1;1;0
20815;798677;1885333;0;1;1
20801;798679;2509417;0;1;0
20801;798680;1906530;1;1;1
20820;798682;1885349;1;1;1
20810;798688;2240243;1;1;1
20801;798688;2062480;1;1;1
20820;798695;2240250;1;1;1
20820;798696;2080713;1;1;1
20801;798696;2086673;0;1;1
20810;798699;2086676;1;1;1
20801;798700;2113864;1;1;0
20820;798702;1954476;1;1;1
20820;798708;2061466;1;1;1
20810;798709;1954474;1;1;1
20810;798710;2074174;1;1;1
20801;798710;1954474;1;1;1
20815;798711;1954475;0;1;1
20810;798718;2397145;1;1;0
20820;798718;2397145;1;0;0
20801;798718;2397145;1;1;0
20815;798718;2074169;0;1;1
20810;798749;2089822;1;1;1
20820;798750;2085925;1;1;1
20815;798752;2089770;0;1;1
20810;798754;2089174;1;1;0
20810;798755;1886020;1;1;1
20810;798758;1998420;1;1;1
20820;798758;1998420;1;1;1
20810;798759;2085890;1;1;1
20820;798760;1886019;1;1;1
20801;798760;1886025;1;1;1
20815;798761;1998416;0;1;1
20815;798767;1886016;0;1;1
20801;798775;2087470;1;1;1
20815;798784;2087454;0;1;1
20820;798800;2211400;1;1;1
20810;798805;1886448;1;1;1
20801;798813;2095013;1;1;1
20810;798815;2211418;1;1;1
20801;798816;2341590;1;1;0
20801;798817;2211414;1;1;1
20815;798836;2094499;0;1;1
20810;798838;2088197;1;1;1
20810;798850;1876002;1;1;1
20810;798852;2083744;1;1;1
20820;798860;2094510;1;1;1
20801;798860;2240620;1;1;1
20820;798870;2086760;1;1;1
20801;798877;2085247;1;1;0
20815;798878;2082577;0;1;0
20810;798880;2445230;1;1;0
20820;798880;2445230;1;0;0
20801;798880;2445230;1;1;0
20801;798900;2026175;1;1;1
20810;798904;1885848;1;1;1
20801;798904;2079766;1;1;0
20810;798906;1886022;1;1;0
20820;798911;2026165;1;1;1
20810;798916;1885601;1;1;0
20815;798920;2026167;0;1;1
20801;798926;2013300;1;1;0
20801;798930;2088600;1;1;1
20810;798935;2013355;1;1;1
20820;798935;2013355;1;1;1
20810;798937;2026258;1;1;1
20815;798940;2013345;0;1;1
20810;798952;1883725;1;1;1
20820;798960;2250820;1;1;0
20801;798970;2080647;1;1;1
20801;799005;1883895;1;1;1
20820;799010;1883895;1;1;1
20820;799010;2100812;1;1;1
20810;799012;2086942;1;1;1
20801;799016;2086940;1;1;1
20801;799018;2087881;1;1;1
20810;799019;1886321;1;1;0
20801;799020;2100775;1;1;1
20810;799039;2087477;1;1;1
20815;799046;2083385;0;1;1
20801;799047;2470606;0;1;0
20810;799050;2470603;1;1;0
20810;799052;2004183;1;1;1
20815;799059;2004173;0;1;1
20810;799078;1885899;1;1;1
20820;799089;1908313;1;1;1
20810;799095;1884523;1;1;1
20810;799101;2400935;1;1;1
20820;799101;2400935;1;1;1
20810;799111;1886233;1;1;1
20815;799118;2400875;0;1;1
20801;799120;2400810;1;1;0
20820;799125;2004160;1;1;1
20801;799128;1861578;1;1;0
20810;799130;2093108;0;1;0
20815;799140;2085149;0;1;1
20820;799141;1884547;1;1;1
20810;799146;1885656;1;1;0
20810;799158;2093144;0;1;0
20801;799175;2162275;1;1;1
20820;799180;2087875;1;1;1
20801;799190;2093080;1;1;0
20815;799219;1884453;0;1;1
20801;799220;2407930;1;1;1
20815;799223;2093894;0;1;1
20810;799225;1938538;1;1;0
20810;799228;2031055;1;1;1
20820;799228;2031055;1;1;1
20820;799233;2527165;1;0;0
20801;799233;2527165;1;1;0
20810;799236;1886486;1;1;1
20801;799240;2088354;0;1;1
20815;799243;2031058;0;1;1
20815;799244;1886464;0;1;1
20810;799247;2088350;1;1;1
20810;799249;2527165;1;1;0
20801;799250;1886460;1;1;1
20810;799277;2448000;1;1;0
20820;799277;2448000;1;0;0
20820;799287;2407900;1;1;1
20815;799287;2407900;0;1;1
20810;799288;2407898;1;1;1
20801;799289;2448000;1;1;0
20810;799300;2230850;1;1;1
20801;799320;2033090;1;1;1
20815;799327;2204490;0;1;1
20801;799330;2082730;1;1;1
20801;799330;1825320;1;1;1
20820;799337;2230837;1;1;1
20801;799343;1850298;1;1;0
20815;799346;2092755;0;1;1
20801;799347;1885309;0;1;1
20820;799354;2458678;1;0;0
20801;799360;2090325;1;1;1
20810;799363;2389546;1;1;0
20820;799363;2389546;1;0;0
20801;799363;2389546;1;1;0
20801;799363;2458684;1;1;0
20810;799366;2088275;1;1;1
20810;799368;2458683;1;1;0
20820;799383;2094336;0;1;1
20801;799400;2061730;0;1;1
20801;799400;2076725;1;1;1
20810;799407;1885279;1;1;1
20820;799415;1886380;1;1;1
20801;799415;1884640;0;1;1
20801;799416;2092711;1;1;1
20810;799420;2495843;1;1;0
20801;799420;2495843;0;1;0
20815;799444;2077807;0;1;1
20801;799445;2087580;1;1;1
20820;799448;2077819;1;1;1
20820;799451;2087569;1;1;1
20801;799455;2094435;1;1;0
20810;799457;2085019;1;1;1
20801;799459;1982395;1;1;1
20801;799460;2085020;1;1;1
20815;799465;2061836;0;1;1
20801;799468;1923718;1;1;1
20810;799472;2083699;1;0;0
20810;799473;2061839;1;1;1
20810;799477;2086932;1;1;0
20810;799480;2483170;1;1;0
20801;799480;2483170;0;1;0
20815;799483;2052569;0;1;1
20820;799488;2052575;1;1;0
20801;799490;2086940;0;0;1
20801;799490;2175820;1;1;1
20815;799491;2175827;0;1;1
20810;799497;2175843;1;1;0
20820;799500;2088320;1;1;1
20820;799510;2061850;1;1;1
20801;799515;1842609;1;1;0
20810;799518;2308114;1;1;0
20801;799518;2308114;0;1;0
20820;799527;1824956;1;1;1
20801;799529;2093479;1;1;0
20810;799536;1825427;1;1;0
20801;799545;1884085;1;1;1
20815;799547;1825407;0;1;1
20810;799557;1886444;1;1;1
20820;799560;2094930;1;1;1
20815;799563;2088098;0;1;1
20820;799575;2149175;1;0;1
20820;799579;1851550;1;1;1
20810;799580;2149180;1;1;1
20801;799585;2004870;1;1;0
20801;799585;1886382;1;1;1
20820;799589;2094190;1;0;0
20820;799590;2084675;1;1;1
20820;799600;2093050;1;1;1
20810;799618;2331278;1;1;0
20801;799618;2331278;0;1;0
20815;799620;2094958;0;1;1
20810;799632;2094266;1;1;1
20810;799632;2080841;1;1;1
20810;799657;2077777;1;1;1
20810;799660;2282310;1;1;0
20801;799660;2282310;1;1;0
20815;799661;2087081;0;1;1
20820;799675;2079534;1;0;0
20801;799691;2094138;1;1;1
20815;799692;2080163;0;1;1
20810;799697;1923720;1;1;1
20820;799697;1923720;1;1;1
20801;799713;2021249;1;1;1
20815;799713;2021249;0;1;1
20820;799715;2084860;1;1;1
20810;799718;2021244;1;1;1
20820;799718;2021240;1;1;1
