org;adr;dep;com;gps;lat;long;catr;voie;v1;v2;pr;pr1;ttue;tbg;tbl;tindm;typenumero;numero;distancemetre;libellevoie;coderivoli;grav
5;AXE MIXTE DE CAMBAIE;974;7;;;;;;;;;;0;0;1;1;0;;0;AXE MIXTE DE CAMBAIE;;0,44
5;., MILIEU (CHEMIN DU);974;11;;;;;;;;;;0;0;1;1;1;;0;MILIEU (CHEMIN DU);;0,44
5;ALLEE LOUIS GUILLOUX;974;7;;;;;;;;;;0;0;1;1;0;;0;ALLEE LOUIS GUILLOUX;;0,44
5;ORATOIRE ( RUE DE L' );974;9;;;;;;;;;;0;0;1;1;9;;20;ORATOIRE ( RUE DE L' );;0,44
5;., VINSON (CHEMIN DU DOC;974;11;;;;;;;;;;0;0;1;1;1;;0;VINSON (CHEMIN DU DOCTEUR);;0,44
5;ROUTE NATIONALE N° 1;974;7;;;;;;;;;;0;0;1;1;0;;0;ROUTE NATIONALE N° 1;;0,44
5;., MACE (BOULEVARD GABRI;974;11;;;;;;;;;;0;0;1;1;1;;0;MACE (BOULEVARD GABRIEL);;0,44
5;Route du Littoral;974;11;;;;;;;;;;0;0;1;1;1;;0;LITTORAL (ROUTE 1 DU);;0,44
5;rond point Z.A.C porte d;974;9;;;;;;;;;;0;0;1;1;9;;0;rond point Z.A.C porte des Salazes;;0,44
5;N.R, CAMBUSTON (rue de);974;9;;;;;;;;;;0;0;1;2;1;;0;CAMBUSTON (rue de);;0,44
5;406, AGENOR (chemin);974;9;;;;;;;;;;0;0;1;1;1;406;0;AGENOR (chemin);;0,44
5;ROUTE NATIONALE N° 1;974;7;;;;;;;;;;0;0;1;1;0;;0;ROUTE NATIONALE N° 1;;0,44
5;28 NOVEMBRE 1942(AVENUE);974;7;;;;;;;;;;0;0;1;1;0;;0;STEVENSON(RUE);;0,44
5;., JAURES (BLD 1 JEAN);974;11;;;;;;;;;;0;0;1;1;1;;0;SOURCE (RUE DE LA);;0,44
5;10, PARIS (AVENUE);974;7;;;;;;;;;;0;0;1;1;1;10;0;PARIS (AVENUE);;0,44
5;VOIE DE LIAISON PORTUAIR;974;7;;;;;;;;;;0;0;1;1;0;;0;VOIE DE LIAISON PORTUAIRE EST/ OUEST;;0,44
5;., RAVINE (RUE DE LA);974;11;;;;;;;;;;0;0;1;1;1;;0;RAVINE (RUE DE LA);;0,44
5;., JAURES (BLD 1 JEAN);974;11;;;;;;;;;;0;0;1;1;1;;0;TOURETTE (RUE);;0,44
5;PARIS (AVENUE);974;7;;;;;;;;;;0;0;1;2;0;;0;CARNOT(RUE);;0,44
5;ROND POINT ROSE DES VENT;974;7;;;;;;;;;;0;0;1;1;0;;0;MASCAREIGNES(BOULEVARD);;0,44
5;., EGLANTINES (RUE DES);974;11;;;;;;;;;;0;0;1;1;1;;0;PENSEES (ALLEE DES);;0,44
5;LAMBERT(RUE);974;14;;;;;;;;;;0;0;1;1;1;;0;LAMBERT(RUE);;0,44
5;SANS, JEAN ALBANY(RUE);974;16;;;;;;;;;;0;0;1;1;1;;0;MATHAMA GANDHI(RUE);;0,44
5;SANS, DE LA GARE(RUE);974;14;;;;;;;;;;0;0;1;1;1;;0;DE LA GARE(RUE);;0,44
5;JOSEPH HUBERT(RUE);974;16;;;;;;;;;;0;0;1;0;1;;0;JOSEPH HUBERT(RUE);;0,44
5;15, BONS ENFANTS(RUE);974;16;;;;;;;;;;0;0;1;1;1;15;0;BONS ENFANTS(RUE);;0,44
5;AHON ANTONIN(CHEMIN);974;16;;;;;;;;;;0;0;1;1;1;;0;LAMBRIQUET JOSEPH(RUE);;0,44
5;140, PRESIDENT MITTERAND;974;16;;;;;;;;;;0;0;1;2;1;140;0;PRESIDENT MITTERAND(AVENUE);;0,44
5;ANTONIN AHON(RUE);974;16;;;;;;;;;;0;0;1;1;1;;0;ANTONIN AHON(RUE);;0,44
5;131, PRINCIPALE(AVENUE);974;14;;;;;;;;;;0;0;1;0;1;131;0;PRINCIPALE(AVENUE);;0,44
5;SANS, PRESIDENT MITTERAN;974;16;;;;;;;;;;0;0;1;1;1;;0;PRESIDENT MITTERAND(AVENUE);;0,44
5;233, MAHY(RUE F DE);974;16;;;;;;;;;;0;0;1;1;1;233;0;MAHY(RUE F DE);;0,44
1;RN2 PK 44;974;10;R;0;0;;;;;;;0;0;1;1;;;;;;0,44
1;rue pere colineau;974;23;R;0;0;;;;;;;0;0;1;1;;;;;;0,44
5;PRESIDENT MITTERAND(AVEN;974;16;;;;;;;;;;0;0;1;1;1;;0;PRESIDENT MITTERAND(AVENUE);;0,44
5;CIMANDEF(RUE);974;14;;;;;;;;;;0;0;1;1;1;;0;CIMANDEF(RUE);;0,44
5;., JAURES (BLD 1 JEAN);974;11;;;;;;;;;;0;0;1;1;1;;0;SOURCE (RUE DE LA);;0,44
5;20, BOIS D'OISEAUX (RUE);974;14;;;;;;;;;;0;0;1;1;1;20;0;BOIS D'OISEAUX (RUE);;0,44
5;421, LAGOURGUE(CHEMIN);974;9;;;;;;;;;;0;0;1;2;9;;0;DUMESNIL D'ENGENTE(RUE);;0,44
5;32, EGLISE(RUE DE L');974;16;;;;;;;;;;0;0;1;1;1;32;0;EGLISE(RUE DE L');;0,44
5;270, CAMBUSTON (rue de);974;9;;;;;;;;;;0;0;1;1;1;270;0;CAMBUSTON (rue de);;0,44
5;73, PENTE SASSY (chemin;974;9;;;;;;;;;;0;0;1;1;1;73;0;PENTE SASSY (chemin de la);;0,44
5;MAHY FRANCOIS (RUE);974;7;;;;;;;;;;0;0;1;2;0;;0;MAHY FRANCOIS (RUE);;0,44
5;362, LECLERC (DU MARECHA;974;11;;;;;;;;;;0;0;1;1;1;362;0;LECLERC (DU MARECHAL);;0,44
5;., MONTHYON (RUE);974;11;;;;;;;;;;0;0;1;1;1;;0;MONTHYON (RUE);;0,44
5;ROUTE NATIONALE N° 1;974;7;;;;;;;;;;0;0;1;0;0;;0;ROUTE NATIONALE N° 1;;0,44
5;ROUTE DU SACRE COEUR;974;7;;;;;;;;;;0;0;1;1;0;;0;RUE JACQUES DUCLOS;;0,44
5;8, DE GAULLE(RUE);974;7;;;;;;;;;;0;0;1;1;1;8;0;DE GAULLE(RUE);;0,44
5;SANS, ISAUTIER (RUE FRAN;974;16;;;;;;;;;;0;0;1;1;1;;0;ISAUTIER (RUE FRANCOIS);;0,44
5;BANK(BOULEVARD);974;16;;;;;;;;;;0;0;1;0;1;;0;BANK(BOULEVARD);;0,44
5;3500, Salazie (route de);974;9;;;;;;;;;;0;0;1;1;1;3500;0;Salazie (route de);;0,44
5;170, DE LA GARE(RUE);974;9;;;;;;;;;;0;0;1;1;1;170;0;DE LA GARE(RUE);;0,44
5;2545, LAGOURGUE(CHEMIN);974;9;;;;;;;;;;0;0;1;1;1;2545;0;LAGOURGUE(CHEMIN);;0,44
5;LYON(RUE);974;7;;;;;;;;;;0;0;1;1;0;;0;LYON(RUE);;0,44
5;LETCHIS(RUE);974;9;;;;;;;;;;0;0;1;0;9;;0;MANGUIER (Rue des);;0,44
5;107, HUBERT DE LISLE(BOU;974;16;;;;;;;;;;0;0;1;2;1;107;0;HUBERT DE LISLE(BOULEVARD);;0,44
5;139, BALANCE (Chemin);974;9;;;;;;;;;;0;0;1;1;1;139;0;BALANCE (Chemin);;0,44
5;SANS, LAMBERT(RUE);974;14;;;;;;;;;;0;0;1;1;1;;0;LAMBERT(RUE);;0,44
5;BOSSE (RUE);974;7;;;;;;;;;;0;0;1;0;0;;0;BOSSE (RUE);;0,44
5;ECOLE (DE L');974;11;;;;;;;;;;0;0;1;1;1;;0;ECOLE (DE L');;0,44
5;RN 3;974;16;;;;;;;;;;0;0;1;1;0;;0;RN3;;0,44
5;PRESIDENT MITTERAND(AVEN;974;16;;;;;;;;;;0;0;1;1;1;;0;PRESIDENT MITTERAND(AVENUE);;0,44
5;RN2/043;974;11;;;;;;;;;;0;0;1;1;1;;0;RN2/043;;0,44
5;., BOSQUET (RUE DU);974;11;;;;;;;;;;0;0;1;0;1;;0;BOSQUET (RUE DU);;0,44
5;., RN2/091;974;11;;;;;;;;;;0;0;1;2;1;;0;RN2/091;;0,44
5;PROVIDENCE (BOULEVARD DE;974;11;;;;;;;;;;0;0;1;1;1;;0;PROVIDENCE (BOULEVARD DE LA);;0,44
5;., KARTING (DU);974;11;;;;;;;;;;0;0;1;1;1;;0;KARTING (DU);;0,44
5;., LASTRONS (RUE DES);974;11;;;;;;;;;;0;0;1;1;1;;0;LASTRONS (RUE DES);;0,44
5;., STADE (RUE DU);974;11;;;;;;;;;;0;0;1;1;1;;0;STADE (RUE DU);;0,44
5;., LECONTE DE LISLE (AVE;974;11;;;;;;;;;;0;0;1;1;1;;0;LECONTE DE LISLE (AVENUE);;0,44
5;BOIS ROUGE (chemin du);974;9;;;;;;;;;;0;0;1;1;9;;0;BOIS ROUGE (chemin du);;0,44
5;SANS, LORION(RUE LUC);974;16;;;;;;;;;;0;0;1;0;1;;0;LORION(RUE LUC);;0,44
5;., SAINT-BERNARD (CHEMIN;974;11;;;;;;;;;;0;0;1;1;1;;0;SAINT-BERNARD (CHEMIN DE);;0,44
5;BRUXELLES(PLACE);974;7;;;;;;;;;;0;0;1;1;0;;0;REPUBLIQUE(RUE);;0,44
5;15, MOUFIA (ROUTE DE);974;11;;;;;;;;;;0;0;1;1;1;15;0;MOUFIA (ROUTE DE);;0,44
5;14 JUILLET 1789(AVENUE D;974;7;;;;;;;;;;0;0;1;1;0;;0;14 JUILLET 1789(AVENUE DU);;0,44
5;., CORDEMOY (JACOB DE);974;11;;;;;;;;;;0;0;1;1;1;;0;LECONTE DE LISLE (AVENUE);;0,44
5;ILE DE FRANCE(AVENUE);974;9;;;;;;;;;;0;0;1;1;1;176;0;Ravine creuse (chemin);;0,44
5;CARPAYE(AVENUE);974;7;;;;;;;;;;0;0;1;1;0;;0;ROMERO(AVENUE);;0,44
5;DE LA GARE(RUE);974;9;;;;;;;;;;0;0;1;1;1;;0;DE LA GARE(RUE);;0,44
5;REPUBLIQUE (RUE DE LA);974;11;;;;;;;;;;0;0;1;1;1;;0;REPUBLIQUE (RUE DE LA);;0,44
5;ROUTE NATIONALE N° 1;974;7;;;;;;;;;;0;0;1;4;0;;0;ROUTE NATIONALE N° 1;;0,44
5;., RAMBAUD (LEOPOLD);974;11;;;;;;;;;;0;0;1;1;1;;0;RAMBAUD (LEOPOLD);;0,44
5;RAMBAUD (LEOPOLD);974;11;;;;;;;;;;0;0;1;1;9;;0;RAMBAUD (LEOPOLD);;0,44
5;SANS, RN01;974;14;;;;;;;;;;0;0;1;2;0;;0;RN01;;0,44
5;118, JALADERE ( chemin);974;9;;;;;;;;;;0;0;1;1;1;118;0;JALADERE ( chemin);;0,44
5;RUE JULES VERNE;974;7;;;;;;;;;;0;0;1;2;0;;0;RUE JULES VERNE;;0,44
5;BRETELLE SORTIE RN2 ROCA;974;9;;;;;;;;;;0;0;1;1;9;;0;BRETELLE SORTIE RN2 ROCADE SUD;;0,44
5;DE LA GARE(RUE);974;9;;;;;;;;;;0;0;1;1;9;;0;DE LA GARE(RUE);;0,44
5;CHAMP FLEURI;974;11;;;;;;;;;;0;0;1;3;1;;0;CHAMP FLEURI;;0,44
5;SANS, LORION(RUE LUC);974;16;;;;;;;;;;0;0;1;1;1;;0;LORION(RUE LUC);;0,44
5;2, FERRY (RUE);974;7;;;;;;;;;;0;0;1;1;1;2;0;FERRY (RUE);;0,44
5;sans, PERE FAVRON(RUE DU;974;16;;;;;;;;;;0;0;1;1;1;;0;PERE FAVRON(RUE DU);;0,44
5;22, MOUFIA (ROUTE DE);974;11;;;;;;;;;;0;0;1;1;1;22;0;MOUFIA (ROUTE DE);;0,44
5;74, ANGLAIS (CHEMIN DES);974;11;;;;;;;;;;0;0;1;1;1;74;0;ANGLAIS (CHEMIN DES);;0,44
5;., SAPENTS (ALLEE DES);974;11;;;;;;;;;;0;0;1;1;1;;0;SAPENTS (ALLEE DES);;0,44
5;., LECLERC (DU MARECHAL);974;11;;;;;;;;;;0;0;1;0;1;;0;LECLERC (DU MARECHAL);;0,44
5;LITTORAL (ROUTE 1 DU);974;11;;;;;;;;;;0;0;1;1;0;;0;LITTORAL (ROUTE 1 DU);;0,44
5;., MONTAGNE (ROUTE DE LA;974;11;;;;;;;;;;0;0;1;1;1;;0;MONTAGNE (ROUTE DE LA);;0,44
5;MASCAREIGNES(BOULEVARD);974;7;;;;;;;;;;0;0;1;1;0;;0;MASCAREIGNES(BOULEVARD);;0,44
5;629, DE BOURBON(AVENUE);974;9;;;;;;;;;;0;0;1;1;1;629;0;DE BOURBON(AVENUE);;0,44
5;14, SOURCE (RUE DE LA);974;11;;;;;;;;;;0;0;1;1;1;14;0;SOURCE (RUE DE LA);;0,44
5;PARKING PUBLIC JUMBO SCO;974;7;;;;;;;;;;0;0;1;1;0;;0;PARKING PUBLIC JUMBO SCORE;;0,44
5;., LABOURDONNAIS;974;11;;;;;;;;;;0;0;1;0;1;;0;LABOURDONNAIS;;0,44
5;ROUTE DU SACRE COEUR;974;7;;;;;;;;;;0;0;1;6;0;;0;ROND POINT DES DANSEUSES;;0,44
5;AXE MIXTE DE CAMBAIE;974;7;;;;;;;;;;0;0;1;0;0;;0;AXE MIXTE DE CAMBAIE;;0,44
5;MARTINIQUE(RUE);974;7;;;;;;;;;;0;0;1;1;0;;0;MARTINIQUE(RUE);;0,44
5;RUE VERLAINE;974;7;;;;;;;;;;0;0;1;1;0;;0;RUE VERHOLEN;;0,44
5;1, TOPAZES(ALLEE DES);974;11;;;;;;;;;;0;0;1;0;1;1;0;TOPAZES(ALLEE DES);;0,44
5;1, JACOB;974;11;;;;;;;;;;0;0;1;1;1;1;0;JACOB;;0,44
5;AXE MIXTE DE CAMBAIE;974;7;;;;;;;;;;0;0;1;1;0;;0;MARINE(BOULEVARD);;0,44
5;., COMPAGNIE (DE LA);974;11;;;;;;;;;;0;0;1;1;1;;0;COMPAGNIE (DE LA);;0,44
5;ROUTE DU SACRE COEUR;974;7;;;;;;;;;;0;0;1;0;0;;0;ROUTE DU SACRE COEUR;;0,44
5;ROMERO(AVENUE);974;7;;;;;;;;;;0;0;1;1;0;;0;CARPAYE(AVENUE);;0,44
5;MAHY FRANCOIS (RUE);974;7;;;;;;;;;;0;0;1;0;0;;0;MAHY FRANCOIS (RUE);;0,44
5;DE LA REPUBLIQUE(AVENUE);974;9;;;;;;;;;;0;0;1;1;9;;0;DE LA REPUBLIQUE(AVENUE);;0,44
1;rue Hippolyte Piot;974;16;R;0;0;;;;;;;0;0;1;2;;;;;;0,44
5;FACE 101, PENTE SASSY (c;974;9;;;;;;;;;;0;0;1;1;1;;0;PENTE SASSY (chemin de la);;0,44
5;BRETELLE SORTIE RN2 ROCA;974;9;;;;;;;;;;0;0;1;1;9;;0;BRETELLE SORTIE RN2 ROCADE SUD;;0,44
5;160, PRINCIPALE(AVENUE);974;14;;;;;;;;;;0;0;1;1;1;160;0;PRINCIPALE(AVENUE);;0,44
5;SANS, VERGES(RUE DU DR R;974;14;;;;;;;;;;0;0;1;1;1;;0;VERGES(RUE DU DR RAYMOND);;0,44
5;SANS, CROIX DE JUBILE (C;974;16;;;;;;;;;;0;0;1;0;1;;0;CROIX DE JUBILE (CHEMIN DE LA);;0,44
5;SANS, HUBERT DE LISLE(BO;974;16;;;;;;;;;;0;0;1;1;1;;0;HUBERT DE LISLE(BOULEVARD);;0,44
5;SANS, PLACE DE L'EGLISE;974;14;;;;;;;;;;0;0;1;2;1;;0;PLACE DE L'EGLISE;;0,44
5;SANS, SAINT DENIS(RUE);974;14;;;;;;;;;;0;0;1;1;1;;0;SAINT DENIS(RUE);;0,44
5;SANS, HUBERT DE LISLE(BO;974;16;;;;;;;;;;0;0;1;1;1;;0;HUBERT DE LISLE(BOULEVARD);;0,44
5;., GOUNOD (CHARLES);974;11;;;;;;;;;;0;0;1;1;1;;0;PASTEUR (RUE);;0,44
5;., MAHY (FRANCOIS DE);974;11;;;;;;;;;;0;0;1;1;1;;0;MAHY (FRANCOIS DE);;0,44
5;., RIVIERE DES PLUIES (R;974;11;;;;;;;;;;0;0;1;1;1;;0;RIVIERE DES PLUIES (ROUTE DE LA);;0,44
5;., RIVIERE DES PLUIES (R;974;11;;;;;;;;;;0;0;1;1;1;;0;RIVIERE DES PLUIES (ROUTE DE LA);;0,44
5;., GARROS (ROLAND);974;11;;;;;;;;;;0;0;1;1;1;;0;GARROS (ROLAND);;0,44
5;., GAULLE (DU GENERAL DE;974;11;;;;;;;;;;0;0;1;1;1;;0;GAULLE (DU GENERAL DE);;0,44
5;., SCHOELCHER (RUE VICTO;974;11;;;;;;;;;;0;0;1;1;1;;0;SCHOELCHER (RUE VICTOR);;0,44
5;., BRASSENS (AVENUE GEOR;974;11;;;;;;;;;;0;0;1;1;1;;0;BRASSENS (AVENUE GEORGES);;0,44
5;., JAURES (BLD 1 JEAN);974;11;;;;;;;;;;0;0;1;1;1;;0;JAURES (BLD 1 JEAN);;0,44
5;., BOUVET;974;11;;;;;;;;;;0;0;1;1;1;;0;BOUVET;;0,44
5;., JAURES (BLD 1 JEAN);974;11;;;;;;;;;;0;0;1;2;1;;0;JAURES (BLD 1 JEAN);;0,44
5;., TOURETTE (RUE);974;11;;;;;;;;;;0;0;1;1;1;;0;JAURES (BLD 1 JEAN);;0,44
5;CHAUDRON  (BLD 1 DU);974;11;;;;;;;;;;0;0;1;0;1;;0;CHAUDRON  (BLD 1 DU);;0,44
5;., LANCASTEL (BOULEVARD);974;11;;;;;;;;;;0;0;1;5;1;;0;LANCASTEL (BOULEVARD);;0,44
5;52, COMMUNE DE PARIS (AV;974;7;;;;;;;;;;0;0;1;1;1;52;0;COMMUNE DE PARIS (AVENUE);;0,44
5;OWENS JAMES;974;7;;;;;;;;;;0;0;1;1;0;;0;OWENS JAMES;;0,44
5;RUE JACQUES DUCLOS;974;7;;;;;;;;;;0;0;1;1;0;;0;RUE JACQUES DUCLOS;;0,44
5;9, GUADELOUPE(RUE);974;7;;;;;;;;;;0;0;1;1;1;9;0;GUADELOUPE(RUE);;0,44
5;., APRES (RUE D');974;11;;;;;;;;;;0;0;1;2;1;;0;MONTHYON (RUE);;0,44
5;2, BRASSENS (AVENUE GEOR;974;11;;;;;;;;;;0;0;1;0;1;2;0;BRASSENS (AVENUE GEORGES);;0,44
5;RUE SULLY PRUD'HOMME;974;7;;;;;;;;;;0;0;1;1;0;;0;RUE SULLY PRUD'HOMME;;0,44
5;MASCAREIGNES(BOULEVARD);974;7;;;;;;;;;;0;0;1;1;0;;0;MONDON (AVENUE);;0,44
5;MAHATMA GANDHY;974;7;;;;;;;;;;0;0;1;0;0;;0;MAHATMA GANDHY;;0,44
5;MASCAREIGNES(BOULEVARD);974;7;;;;;;;;;;0;0;1;0;0;;0;MASCAREIGNES(BOULEVARD);;0,44
5;RUE JULES VERNE;974;7;;;;;;;;;;0;0;1;1;0;;0;RUE JULES VERNE;;0,44
5;3, DOXILE(RUE);974;7;;;;;;;;;;0;0;1;1;0;;0;DOXILE(RUE);;0,44
5;RN2 SENS STE SUZANNE ST;974;9;;;;;;;;;;0;0;1;0;9;;0;RN2 SENS STE SUZANNE ST BENOIT;;0,44
5;ROUTE NATIONALE N° 1;974;7;;;;;;;;;;0;0;1;1;0;;0;ROUTE NATIONALE N° 1;;0,44
5;ROUTE NATIONALE N° 1;974;7;;;;;;;;;;0;0;1;0;0;;0;ROUTE NATIONALE N° 1;;0,44
5;., BEDIER (AVENUE JOSEPH;974;11;;;;;;;;;;0;0;1;1;1;;0;BERTHO (RUE JEAN);;0,44
5;RN03;974;16;;;;;;;;;;0;0;1;1;0;;0;RN03;;0,44
5;SANS, HUBERT DE LISLE(BO;974;16;;;;;;;;;;0;0;1;0;1;;0;HUBERT DE LISLE(BOULEVARD);;0,44
1;;974;15;R;0;0;;;;;;;0;0;1;1;;;;;;0,44
1;PK 66+500;974;19;R;0;0;;;;;;;0;0;1;3;;;;;;0,44
5;., MONNERVILLE (BOULEVAR;974;11;;;;;;;;;;0;0;1;1;1;;0;MONNERVILLE (BOULEVARD GASTON);;0,44
5;HUBERT DELISLE (AVENUE);974;11;;;;;;;;;;0;0;1;1;1;;0;HUBERT DELISLE (AVENUE);;0,44
5;., HUBERT DELISLE (AVENU;974;11;;;;;;;;;;0;0;1;1;1;;0;LORY LES BAS (RUE);;0,44
5;Salazie (route de);974;9;;;;;;;;;;0;0;1;1;9;;0;Salazie (route de);;0,44
5;PEVERELLY ALICE(RUE);974;7;;;;;;;;;;0;0;1;1;0;;0;PEVERELLY ALICE(RUE);;0,44
5;., PROVIDENCE (BOULEVARD;974;11;;;;;;;;;;0;0;1;1;1;;0;VERNE (RUE JULES);;0,44
5;17, KERVEGUEN (GABRIEL D;974;11;;;;;;;;;;0;0;1;1;1;17;0;KERVEGUEN (GABRIEL DE);;0,44
5;172, LECLERC (DU MARECHA;974;11;;;;;;;;;;0;0;1;1;1;172;0;LECLERC (DU MARECHAL);;0,44
5;80, BOUGAINVILLEES (CHEM;974;11;;;;;;;;;;0;0;1;1;1;80;0;BOUGAINVILLEES (CHEMIN DES);;0,44
5;., JAURES (BLD 1 JEAN);974;11;;;;;;;;;;0;0;1;0;1;;0;JAURES (BLD 1 JEAN);;0,44
5;., PARIS (RUE DE);974;11;;;;;;;;;;0;0;1;1;1;;0;LABOURDONNAIS;;0,44
5;., GIBERT DES MOLIERES (;974;11;;;;;;;;;;0;0;1;2;1;;0;GIBERT DES MOLIERES (RUE);;0,44
5;32, DOMENJOD (ROUTE DE);974;11;;;;;;;;;;0;0;1;1;1;32;0;DOMENJOD (ROUTE DE);;0,44
5;CAMBUSTON (rue de);974;9;;;;;;;;;;0;0;1;1;9;;0;CAMBUSTON (rue de);;0,44
5;LITTORAL (ROUTE 1 DU);974;11;;;;;;;;;;0;0;1;0;0;;0;LITTORAL (ROUTE 1 DU);;0,44
5;., RN2/043;974;11;;;;;;;;;;0;0;1;0;1;;0;RN2/043;;0,44
5;., JAURES (BLD 1 JEAN);974;11;;;;;;;;;;0;0;1;2;1;;0;JAURES (BLD 1 JEAN);;0,44
5;., APRES (RUE D');974;11;;;;;;;;;;0;0;1;1;1;;0;APRES (RUE D');;0,44
5;., REPUBLIQUE (RUE DE LA;974;11;;;;;;;;;;0;0;1;1;1;;0;REPUBLIQUE (RUE DE LA);;0,44
5;SANS, BABET (RUE A);974;16;;;;;;;;;;0;0;1;1;1;;0;BABET (RUE A);;0,44
5;MASCAREIGNES(BOULEVARD);974;7;;;;;;;;;;0;0;1;1;0;;0;MASCAREIGNES(BOULEVARD);;0,44
5;SANS, HUBERT DE LISLE(BO;974;16;;;;;;;;;;0;0;1;1;1;;0;HUBERT DE LISLE(BOULEVARD);;0,44
5;LAUDE E(RUE);974;7;;;;;;;;;;0;0;1;1;0;;0;LAUDE E(RUE);;0,44
5;SANS, LAURIE(CHEMIN);974;16;;;;;;;;;;0;0;1;1;1;;0;LIGNE CAMBRAI;;0,44
5;ROMERO(AVENUE);974;7;;;;;;;;;;0;0;1;1;0;;0;ROMERO(AVENUE);;0,44
5;SANS, DANIEL RAMIN(AVENU;974;16;;;;;;;;;;0;0;1;1;1;;0;DANIEL RAMIN(AVENUE);;0,44
5;SANS, RN 01;974;16;;;;;;;;;;0;0;1;0;1;;0;RN 01;;0,44
5;SANS, PERE MAITRE(RUE DU;974;16;;;;;;;;;;0;0;1;2;1;;0;PERE MAITRE(RUE DU);;0,44
5;SANS, RN02;974;16;;;;;;;;;;0;0;1;0;1;;0;RN02;;0,44
5;SANS, PRESIDENT MITTERAN;974;16;;;;;;;;;;0;0;1;1;1;;0;PRESIDENT MITTERAND(AVENUE);;0,44
5;SANS, LECOMTE DE LISLE(R;974;14;;;;;;;;;;0;0;1;0;1;;0;LECOMTE DE LISLE(RUE);;0,44
5;., JAURES (BLD 1 JEAN);974;11;;;;;;;;;;0;0;1;1;1;;0;JAURES (BLD 1 JEAN);;0,44
5;#NOM?;974;11;;;;;;;;;;0;0;1;1;1;;0;GAULLE (DU GENERAL DE);;0,44
5;., LATTRE DE TASSIGNY (A;974;11;;;;;;;;;;0;0;1;2;1;;0;LATTRE DE TASSIGNY (AVENUE MARECHAL DE);;0,44
5;., RIVIERE (RUE MAXIME);974;11;;;;;;;;;;0;0;1;1;1;;0;BOYER DE LA GIRODAY (RUE);;0,44
5;ROUTE DU SACRE COEUR;974;7;;;;;;;;;;0;0;1;0;0;;0;ROUTE DU SACRE COEUR;;0,44
5;47, LATTRE DE TASSIGNY (;974;11;;;;;;;;;;0;0;1;0;1;47;0;LATTRE DE TASSIGNY (AVENUE MARECHAL DE);;0,44
5;18, JACQUES (SAINT);974;11;;;;;;;;;;0;0;1;1;1;18;0;JACQUES (SAINT);;0,44
5;., JAURES (BLD 2 JEAN);974;11;;;;;;;;;;0;0;1;1;1;;0;JAURES (BLD 2 JEAN);;0,44
5;., DODU 1 (RUE JULIETTE);974;11;;;;;;;;;;0;0;1;0;1;;0;DODU 1 (RUE JULIETTE);;0,44
5;MASCAREIGNES(BOULEVARD);974;7;;;;;;;;;;0;0;1;2;0;;0;MASCAREIGNES(BOULEVARD);;0,44
5;TAMATAVE (BOULEVARD);974;7;;;;;;;;;;0;0;1;1;0;;0;TAMATAVE (BOULEVARD);;0,44
5;14, BRIDET;974;11;;;;;;;;;;0;0;1;1;1;14;0;BRIDET;;0,44
5;., GUYON (FELIX);974;11;;;;;;;;;;0;0;1;1;1;;0;AUBER (RUE JULES);;0,44
5;., RN2/043;974;11;;;;;;;;;;0;0;1;0;1;;0;RN2/043;;0,44
5;12, ANNE (SAINTE-);974;11;;;;;;;;;;0;0;1;1;1;12;0;ANNE (SAINTE-);;0,44
5;., PROVIDENCE (BOULEVARD;974;11;;;;;;;;;;0;0;1;0;1;;0;PROVIDENCE (BOULEVARD DE LA);;0,44
5;., GAULLE (DU GENERAL DE;974;11;;;;;;;;;;0;0;1;0;1;;0;GAULLE (DU GENERAL DE);;0,44
5;., BOUVET;974;11;;;;;;;;;;0;0;1;1;1;;0;BOUVET;;0,44
5;POLITZER(AVENUE);974;7;;;;;;;;;;0;0;1;1;0;;0;GUADELOUPE(RUE);;0,44
5;., JAURES (BLD 1 JEAN);974;11;;;;;;;;;;0;0;1;2;1;;0;JAURES (BLD 1 JEAN);;0,44
5;., LITTORAL (ROUTE 1 DU);974;11;;;;;;;;;;0;0;1;1;1;;0;LITTORAL (ROUTE 1 DU);;0,44
5;., JAURES (BLD 1 JEAN);974;11;;;;;;;;;;0;0;1;1;1;;0;DORET 1 (BOULEVARD);;0,44
5;MAFATE(ALLEE);974;7;;;;;;;;;;0;0;1;1;0;;0;MAFATE(ALLEE);;0,44
5;., LITTORAL (ROUTE 1 DU);974;11;;;;;;;;;;0;0;1;0;1;;0;LITTORAL (ROUTE 1 DU);;0,44
5;4, MOUFIA (ROUTE DE);974;11;;;;;;;;;;0;0;1;1;1;4;0;MOUFIA (ROUTE DE);;0,44
5;46, OUEST (QUAI);974;11;;;;;;;;;;0;0;1;1;1;46;0;OUEST (QUAI);;0,44
5;, MARIE (RUE SAINTE);974;11;;;;;;;;;;0;0;1;2;1;;0;MARIE (RUE SAINTE);;0,44
5;91, Lefaguyes (chemin);974;9;;;;;;;;;;0;0;1;1;1;91;0;Lefaguyes (chemin);;0,44
5;360, BEL OMBRE (chemin);974;9;;;;;;;;;;0;0;1;1;1;360;0;BEL OMBRE (chemin);;0,44
5;LETCHIS(RUE);974;9;;;;;;;;;;0;0;1;1;9;;0;LETCHIS(RUE);;0,44
5;SANS, TOBY LES HAUTS(CHE;974;16;;;;;;;;;;0;0;1;1;1;;0;TOBY LES HAUTS(CHEMIN);;0,44
